Filename,Frame,Time (HMS),Seconds,Period,Period time (HMS),Image row,Image col,OpCode,TapeReader,Depth,Comment,Year,Dive,Transect Number,,,,,,Family,Genus,Species,Code,Number,Stage,Activity,Start_End,Comment,Event Time HH:MM:SS
SL_2018CSEO_Dive_01_12-15-33.000.avi,771,12:16:01,44161,,,771,12:16:01,QC,amy,,,2018,1,90,,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,Start,,12:16:01
SL_2018CSEO_Dive_01_12-15-33.000.avi,6122,12:18:59,44339,,,6122,12:18:59,QC,amy,,,2018,1,90,,,,,,Good,Good Going Forward,GGF,GGF,2,AD,Passing,,can see in belly,
SL_2018CSEO_Dive_01_12-15-33.000.avi,6332,12:19:06,44346,,,6332,12:19:06,QC,amy,,,2018,1,90,,,,,,Bad,loitering in same area,BLA,BLA,3,AD,Passing,,,12:19:06
SL_2018CSEO_Dive_01_12-15-33.000.avi,6613,12:19:15,44355,,,6613,12:19:15,QC,amy,,,2018,1,90,,,,,,Good,Good Going Forward,GGF,GGF,4,AD,Passing,,,12:19:15
SL_2018CSEO_Dive_01_12-15-33.000.avi,65755,12:52:07,46327,,,65755,12:52:07,QC,amy,,,2018,1,90,,,,,,Good,Good Going Forward,GGF,GGF,5,AD,Passing,End,,12:52:07
SL_2018CSEO_Dive_02_13-59-42.000.avi,156,13:59:50,50390,,,156,13:59:50,QC,amy,,,2018,2,89,,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,Start,,13:59:50
SL_2018CSEO_Dive_02_13-59-42.000.avi,68607,14:37:52,52672,,,68607,14:37:52,QC,amy,,,2018,2,89,,,,,,Good,Good Going Forward,GGF,GGF,2,AD,Passing,End,,14:37:52
SL_2018CSEO_Dive_03_15-56-49.000.avi,491,15:57:10,57430,,,491,15:57:10,QC,amy,,,2018,3,92,,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,Start,,15:57:11
SL_2018CSEO_Dive_03_15-56-49.000.avi,70159,16:35:53,59753,,,70159,16:35:53,QC,amy,,,2018,3,92,,,,,,Good,Good Going Forward,GGF,GGF,2,AD,Passing,End,,16:35:53
SL_2018CSEO_Dive_04_17-09-04.000.avi,148,17:09:13,61753,,,148,17:09:13,QC,amy,,,2018,4,93,,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,Start,,17:09:13
SL_2018CSEO_Dive_04_17-09-04.000.avi,64706,17:45:05,63905,,,64706,17:45:05,QC,amy,,,2018,4,93,,,,,,Good,Good Going Forward,GGF,GGF,2,AD,Passing,End,,17:45:05
SL_2018CSEO_Dive_05_09-01-08.000.avi,170,9:01:15,32475,,,170,9:01:15,QC,amy,,,2018,5,97,,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,Start,,9:01:15
SL_2018CSEO_Dive_05_09-01-08.000.avi,65383,9:37:28,34648,,,65383,9:37:28,QC,amy,,,2018,5,97,,,,,,Good,Good Going Forward,GGF,GGF,2,AD,Passing,End,,9:37:29
SL_2018CSEO_Dive_06_10-24-50.000.avi,533,10:25:16,37516,,,533,10:25:16,QC,amy,,,2018,6,98,,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,Start,,10:25:16
SL_2018CSEO_Dive_06_10-24-50.000.avi,27986,10:40:31,38431,,,27986,10:40:31,QC,amy,,,2018,6,98,,,,,,Bad,loitering in same area,BLA,BLA,2,AD,Passing,,,
SL_2018CSEO_Dive_06_10-24-50.000.avi,28574,10:40:50,38450,,,28574,10:40:50,QC,amy,,,2018,6,98,,,,,,Good,Good Going Forward,GGF,GGF,3,AD,Passing,,,
SL_2018CSEO_Dive_06_10-24-50.000.avi,29331,10:41:16,38476,,,29331,10:41:16,QC,amy,,,2018,6,98,,,,,,Bad,loitering in same area,BLA,BLA,4,AD,Passing,,,
SL_2018CSEO_Dive_06_10-24-50.000.avi,30370,10:41:50,38510,,,30370,10:41:50,QC,amy,,,2018,6,98,,,,,,Good,Good Going Forward,GGF,GGF,6,AD,Passing,,,
SL_2018CSEO_Dive_06_10-24-50.000.avi,73458,11:05:47,39947,,,73458,11:05:47,QC,amy,,,2018,6,98,,,,,,Bad,loitering in same area,BLA,BLA,8,AD,Passing,,,11:05:46
SL_2018CSEO_Dive_06_10-24-50.000.avi,91726,11:15:55,40555,,,91726,11:15:55,QC,amy,,,2018,6,98,,,,,,Good,Good Going Forward,GGF,GGF,10,AD,Passing,End,,11:15:55
SL_2018CSEO_Dive_07_12-20-28.000.avi,606,12:20:51,44451,,,606,12:20:51,QC,amy,,,2018,7,102,,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,Start,,12:20:51
SL_2018CSEO_Dive_07_12-20-28.000.avi,8267,12:25:07,44707,,,8267,12:25:07,QC,amy,,,2018,7,102,,,,,,Bad,loitering in same area,BLA,BLA,2,AD,Passing,,,
SL_2018CSEO_Dive_07_12-20-28.000.avi,9899,12:26:01,44761,,,9899,12:26:01,QC,amy,,,2018,7,102,,,,,,Good,Good Going Forward,GGF,GGF,4,AD,Passing,,,12:26:01
SL_2018CSEO_Dive_07_12-20-28.000.avi,73256,13:01:13,46873,,,73256,13:01:13,QC,amy,,,2018,7,102,,,,,,Bad,loitering in same area,BLA,BLA,5,AD,Passing,,,13:01:12
SL_2018CSEO_Dive_07_12-20-28.000.avi,73879,13:01:34,46894,,,73879,13:01:34,QC,amy,,,2018,7,102,,,,,,Good,Good Going Forward,GGF,GGF,7,AD,Passing,,,
SL_2018CSEO_Dive_07_12-20-28.000.avi,92852,13:12:06,47526,,,92852,13:12:06,QC,amy,,,2018,7,102,,,,,,Good,Good Going Forward,GGF,GGF,8,AD,Passing,End,,13:12:06
SL_2018CSEO_Dive_08_13-55-43.000.avi,290,13:55:58,50158,,,290,13:55:58,QC,amy,,,2018,8,100,,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,Start,,13:55:57
SL_2018CSEO_Dive_08_13-55-43.000.avi,3244,13:57:36,50256,,,3244,13:57:36,QC,amy,,,2018,8,100,,,,,,Bad,loitering in same area,BLA,BLA,2,AD,Passing,,,
SL_2018CSEO_Dive_08_13-55-43.000.avi,4698,13:58:25,50305,,,4698,13:58:25,QC,amy,,,2018,8,100,,,,,,Good,Good Going Forward,GGF,GGF,5,AD,Passing,,,13:58:24
SL_2018CSEO_Dive_08_13-55-43.000.avi,53735,14:25:39,51939,,,53735,14:25:39,QC,amy,,,2018,8,100,,,,,,Good,Good Going Forward,GGF,GGF,6,AD,Passing,,can see in belly,14:25:39
SL_2018CSEO_Dive_08_13-55-43.000.avi,54140,14:25:53,51953,,,54140,14:25:53,QC,amy,,,2018,8,100,,,,,,Good,Good Going Forward,GGF,GGF,7,AD,Passing,,,14:25:52
SL_2018CSEO_Dive_08_13-55-43.000.avi,77693,14:38:58,52738,,,77693,14:38:58,QC,amy,,,2018,8,100,,,,,,Good,Good Going Forward,GGF,GGF,8,AD,Passing,End,,14:38:58
SL_2018CSEO_Dive_09_08-50-45.000.avi,230,8:50:55,31855,,,230,8:50:55,QC,amy,,,2018,9,99,,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,Start,,8:50:55
SL_2018CSEO_Dive_09_08-50-45.000.avi,71057,9:30:16,34216,,,71057,9:30:16,QC,amy,,,2018,9,99,,,,,,Good,Good Going Forward,GGF,GGF,2,AD,Passing,End,,9:30:15
SL_2018CSEO_Dive_10_10-11-03.000.avi,126,10:11:09,36669,,,126,10:11:09,QC,amy,,,2018,10,101,,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,Start,,10:11:10
SL_2018CSEO_Dive_10_10-11-03.000.avi,50885,10:39:21,38361,,,50885,10:39:21,QC,amy,,,2018,10,101,,,,,,Bad,lost bottom visual,BLB,BLB,6,AD,Passing,,can see in belly,10:39:22
SL_2018CSEO_Dive_10_10-11-03.000.avi,51252,10:39:33,38373,,,51252,10:39:33,QC,amy,,,2018,10,101,,,,,,Good,Good Going Forward,GGF,GGF,5,AD,Passing,,,
SL_2018CSEO_Dive_10_10-11-03.000.avi,64326,10:46:49,38809,,,64326,10:46:49,QC,amy,,,2018,10,101,,,,,,Good,Good Going Forward,GGF,GGF,7,AD,Passing,End,,10:46:50
SL_2018CSEO_Dive_11_11-32-49.000.avi,148,11:33:03,41583,,,148,11:33:03,QC,amy,,,2018,11,104,,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,Start,,11:33:03
SL_2018CSEO_Dive_11_11-32-49.000.avi,32102,11:50:48,42648,,,32102,11:50:48,QC,amy,,,2018,11,104,,,,,,Bad,loitering in same area,BLA,BLA,2,AD,Passing,,,11:50:48
SL_2018CSEO_Dive_11_11-32-49.000.avi,33216,11:51:25,42685,,,33216,11:51:25,QC,amy,,,2018,11,104,,,,,,Good,Good Going Forward,GGF,GGF,3,AD,Passing,,,11:51:25
SL_2018CSEO_Dive_11_11-32-49.000.avi,40850,11:55:40,42940,,,40850,11:55:40,QC,amy,,,2018,11,104,,,,,,Bad,loitering in same area,BLA,BLA,4,AD,Passing,,,
SL_2018CSEO_Dive_11_11-32-49.000.avi,44153,11:57:30,43050,,,44153,11:57:30,QC,amy,,,2018,11,104,,,,,,Good,Good Going Forward,GGF,GGF,5,AD,Passing,,,11:57:29
SL_2018CSEO_Dive_11_11-32-49.000.avi,54931,12:03:29,43409,,,54931,12:03:29,QC,amy,,,2018,11,104,,,,,,Bad,loitering in same area,BLA,BLA,7,AD,Passing,,,12:03:29
SL_2018CSEO_Dive_11_11-32-49.000.avi,57293,12:04:48,43488,,,57293,12:04:48,QC,amy,,,2018,11,104,,,,,,Good,Good Going Forward,GGF,GGF,10,AD,Passing,,,
SL_2018CSEO_Dive_11_11-32-49.000.avi,82036,12:18:32,44312,,,82036,12:18:32,QC,amy,,,2018,11,104,,,,,,Bad,loitering in same area,BLA,BLA,11,AD,Passing,,,12:18:32
SL_2018CSEO_Dive_11_11-32-49.000.avi,82377,12:18:44,44324,,,82377,12:18:44,QC,amy,,,2018,11,104,,,,,,Good,Good Going Forward,GGF,GGF,12,AD,Passing,,,12:18:44
SL_2018CSEO_Dive_11_11-32-49.000.avi,87597,12:21:38,44498,,,87597,12:21:38,QC,amy,,,2018,11,104,,,,,,Good,Good Going Forward,GGF,GGF,13,AD,Passing,End,,12:21:38
SL_2018CSEO_Dive_12_13-20-21.000.avi,509,13:20:41,48041,,,509,13:20:41,QC,amy,,,2018,12,103,,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,Start,,13:20:41
SL_2018CSEO_Dive_12_13-20-21.000.avi,35862,13:40:19,49219,,,35862,13:40:19,QC,amy,,,2018,12,103,,,,,,Bad,loitering in same area,BLA,BLA,2,AD,Passing,,,13:40:19
SL_2018CSEO_Dive_12_13-20-21.000.avi,36102,13:40:27,49227,,,36102,13:40:27,QC,amy,,,2018,12,103,,,,,,Good,Good Going Forward,GGF,GGF,3,AD,Passing,,,13:40:27
SL_2018CSEO_Dive_12_13-20-21.000.avi,74842,14:01:59,50519,,,74842,14:01:59,QC,amy,,,2018,12,103,,,,,,Good,Good Going Forward,GGF,GGF,4,AD,Passing,End,,14:01:59
SL_2018CSEO_Dive_13_14-47-34.000.avi,384,14:47:56,53276,,,384,14:47:56,QC,amy,,,2018,13,105,,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,Start,,14:47:56
SL_2018CSEO_Dive_13_14-47-34.000.avi,51957,15:16:35,54995,,,51957,15:16:35,QC,amy,,,2018,13,105,,,,,,Bad,loitering in same area,BLA,BLA,2,AD,Passing,,,
SL_2018CSEO_Dive_13_14-47-34.000.avi,54036,15:17:44,55064,,,54036,15:17:44,QC,amy,,,2018,13,105,,,,,,Good,Good Going Forward,GGF,GGF,3,AD,Passing,,,
SL_2018CSEO_Dive_13_14-47-34.000.avi,60030,15:21:04,55264,,,60030,15:21:04,QC,amy,,,2018,13,105,,,,,,Bad,loitering in same area,BLA,BLA,4,AD,Passing,,,
SL_2018CSEO_Dive_13_14-47-34.000.avi,61730,15:22:01,55321,,,61730,15:22:01,QC,amy,,,2018,13,105,,,,,,Good,Good Going Forward,GGF,GGF,7,AD,Passing,,,
SL_2018CSEO_Dive_13_14-47-34.000.avi,64950,15:23:48,55428,,,64950,15:23:48,QC,amy,,,2018,13,105,,,,,,Bad,loitering in same area,BLA,BLA,8,AD,Passing,,,
SL_2018CSEO_Dive_13_14-47-34.000.avi,65741,15:24:14,55454,,,65741,15:24:14,QC,amy,,,2018,13,105,,,,,,Good,Good Going Forward,GGF,GGF,9,AD,Passing,,,
SL_2018CSEO_Dive_13_14-47-34.000.avi,71155,15:27:15,55635,,,71155,15:27:15,QC,amy,,,2018,13,105,,,,,,Good,Good Going Forward,GGF,GGF,10,AD,Passing,End,,15:27:15
SL_2018CSEO_Dive_14_16-24-24.000.avi,182,16:25:30,59130,,,182,16:25:30,QC,amy,,,2018,14,106,,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,Start,,16:25:31
SL_2018CSEO_Dive_14_16-24-24.000.avi,53392,16:55:04,60904,,,53392,16:55:04,QC,amy,,,2018,14,106,,,,,,Good,Good Going Forward,GGF,GGF,2,AD,Passing,,can see in belly,16:55:04
SL_2018CSEO_Dive_14_16-24-24.000.avi,53595,16:55:10,60910,,,53595,16:55:10,QC,amy,,,2018,14,106,,,,,,Good,Good Going Forward,GGF,GGF,3,AD,Passing,,,16:55:11
SL_2018CSEO_Dive_14_16-24-24.000.avi,72008,17:05:24,61524,,,72008,17:05:24,QC,amy,,,2018,14,106,,,,,,Good,Good Going Forward,GGF,GGF,4,AD,Passing,,can see in belly,
SL_2018CSEO_Dive_14_16-24-24.000.avi,72267,17:05:33,61533,,,72267,17:05:33,QC,amy,,,2018,14,106,,,,,,Good,Good Going Forward,GGF,GGF,5,AD,Passing,,,17:05:33
SL_2018CSEO_Dive_14_16-24-24.000.avi,74012,17:06:31,61591,,,74012,17:06:31,QC,amy,,,2018,14,106,,,,,,Good,Good Going Forward,GGF,GGF,6,AD,Passing,End,,17:06:32
SL_2018CSEO_Dive_15_07-46-26.000.avi,142,7:47:01,28021,,,142,7:47:01,QC,amy,,,2018,15,107,,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,Start,,7:47:01
SL_2018CSEO_Dive_15_07-46-26.000.avi,78802,8:30:43,30643,,,78802,8:30:43,QC,amy,,,2018,15,107,,,,,,Good,Good Going Forward,GGF,GGF,2,AD,Passing,End,,8:30:43
SL_2018CSEO_Dive_16_09-13-58.000.avi,433,9:14:14,33254,,,433,9:14:14,QC,amy,,,2018,16,109,,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,Start,,9:14:14
SL_2018CSEO_Dive_16_09-13-58.000.avi,1011,9:14:34,33274,,,1011,9:14:34,QC,amy,,,2018,16,109,,,,,,Bad,loitering in same area,BLA,BLA,2,AD,Passing,,,9:14:34
SL_2018CSEO_Dive_16_09-13-58.000.avi,1932,9:15:04,33304,,,1932,9:15:04,QC,amy,,,2018,16,109,,,,,,Good,Good Going Forward,GGF,GGF,3,AD,Passing,,,
SL_2018CSEO_Dive_16_09-13-58.000.avi,12796,9:21:07,33667,,,12796,9:21:07,QC,amy,,,2018,16,109,,,,,,Bad,loitering in same area,BLA,BLA,4,AD,Passing,,,9:21:07
SL_2018CSEO_Dive_16_09-13-58.000.avi,13069,9:21:16,33676,,,13069,9:21:16,QC,amy,,,2018,16,109,,,,,,Good,Good Going Forward,GGF,GGF,5,AD,Passing,,,
SL_2018CSEO_Dive_16_09-13-58.000.avi,24240,9:27:28,34048,,,24240,9:27:28,QC,amy,,,2018,16,109,,,,,,Bad,loitering in same area,BLA,BLA,6,AD,Passing,,,9:27:28
SL_2018CSEO_Dive_16_09-13-58.000.avi,25037,9:27:55,34075,,,25037,9:27:55,QC,amy,,,2018,16,109,,,,,,Good,Good Going Forward,GGF,GGF,7,AD,Passing,,,9:27:55
SL_2018CSEO_Dive_16_09-13-58.000.avi,25625,9:28:14,34094,,,25625,9:28:14,QC,amy,,,2018,16,109,,,,,,Bad,loitering in same area,BLA,BLA,8,AD,Passing,,,9:24:14
SL_2018CSEO_Dive_16_09-13-58.000.avi,25957,9:28:25,34105,,,25957,9:28:25,QC,amy,,,2018,16,109,,,,,,Good,Good Going Forward,GGF,GGF,9,AD,Passing,,,9:28:25
SL_2018CSEO_Dive_16_09-13-58.000.avi,44182,9:38:33,34713,,,44182,9:38:33,QC,amy,,,2018,16,109,,,,,,Bad,loitering in same area,BLA,BLA,10,AD,Passing,,,9:38:33
SL_2018CSEO_Dive_16_09-13-58.000.avi,44636,9:38:48,34728,,,44636,9:38:48,QC,amy,,,2018,16,109,,,,,,Good,Good Going Forward,GGF,GGF,11,AD,Passing,,,
SL_2018CSEO_Dive_16_09-13-58.000.avi,58385,9:46:26,35186,,,58385,9:46:26,QC,amy,,,2018,16,109,,,,,,Bad,loitering in same area,BLA,BLA,13,AD,Passing,,,
SL_2018CSEO_Dive_16_09-13-58.000.avi,62474,9:48:42,35322,,,62474,9:48:42,QC,amy,,,2018,16,109,,,,,,Good,Good Going Forward,GGF,GGF,15,AD,Passing,,,9:48:42
SL_2018CSEO_Dive_16_09-13-58.000.avi,76489,9:56:30,35790,,,76489,9:56:30,QC,amy,,,2018,16,109,,,,,,Bad,loitering in same area,BLA,BLA,16,AD,Passing,,,9:56:30
SL_2018CSEO_Dive_16_09-13-58.000.avi,77968,9:57:19,35839,,,77968,9:57:19,QC,amy,,,2018,16,109,,,,,,Good,Good Going Forward,GGF,GGF,17,AD,Passing,,,9:57:19
SL_2018CSEO_Dive_16_09-13-58.000.avi,82545,9:59:51,35991,,,82545,9:59:51,QC,amy,,,2018,16,109,,,,,,Good,Good Going Forward,GGF,GGF,18,AD,Passing,End,,9:59:52
