Filename,Frame,Time (HMS),Seconds,Period,Period time (HMS),Image row,Image col,OpCode,TapeReader,Depth,Comment,Year,Dive,Transect Number,,,,,,Family,Genus,Species,Code,Number,Stage,Activity,Start_End,Comment,Event Time HH:MM:SS
SL_2018CSEO_Dive_17_10-42-53.000.avi,675,10:43:31,38611,,,675,10:43:31,QC,amy,,,2018,17,108,,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,Start,,10:43:32
SL_2018CSEO_Dive_17_10-42-53.000.avi,32137,11:01:00,39660,,,32137,11:01:00,QC,amy,,,2018,17,108,,,,,,Good,Good Going Forward,GGF,GGF,2,AD,Passing,,switch due to current,
SL_2018CSEO_Dive_17_10-42-53.000.avi,68686,11:21:18,40878,,,68686,11:21:18,QC,amy,,,2018,17,108,,,,,,Good,Good Going Forward,GGF,GGF,4,AD,Passing,End,,11:21:19
SL_2018CSEO_Dive_18_12-52-54.000.avi,236,12:53:17,46397,,,236,12:53:17,QC,amy,,,2018,18,110,,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,Start,,12:53:17
SL_2018CSEO_Dive_18_12-52-54.000.avi,27436,13:08:24,47304,,,27436,13:08:24,QC,amy,,,2018,18,110,,,,,,Good,Good Going Forward,GGF,GGF,2,AD,Passing,,switch due to current,
SL_2018CSEO_Dive_18_12-52-54.000.avi,55916,13:24:13,48253,,,55916,13:24:13,QC,amy,,,2018,18,110,,,,,,Good,Good Going Forward,GGF,GGF,3,AD,Passing,END,,13:24:13
SL_2018CSEO_Dive_19_15-18-13.000.avi,291,15:18:29,55109,,,291,15:18:29,QC,amy,,,2018,19,111,,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,Start,,15:18:28
SL_2018CSEO_Dive_19_15-18-13.000.avi,78444,16:01:54,57714,,,78444,16:01:54,QC,amy,,,2018,19,111,,,,,,Good,Good Going Forward,GGF,GGF,2,AD,Passing,End,,16:01:54
SL_2018CSEO_Dive_20_16-59-00.000.avi,414,16:59:20,61160,,,414,16:59:20,QC,amy,,,2018,20,112,,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,Start,,16:59:20
SL_2018CSEO_Dive_20_16-59-00.000.avi,13444,17:06:34,61594,,,13444,17:06:34,QC,amy,,,2018,20,112,,,,,,Bad,loitering in same area,BLA,BLA,2,AD,Passing,,,17:06:34
SL_2018CSEO_Dive_20_16-59-00.000.avi,14170,17:06:58,61618,,,14170,17:06:58,QC,amy,,,2018,20,112,,,,,,Good,Good Going Forward,GGF,GGF,3,AD,Passing,,,
SL_2018CSEO_Dive_20_16-59-00.000.avi,14521,17:07:10,61630,,,14521,17:07:10,QC,amy,,,2018,20,112,,,,,,Bad,loitering in same area,BLA,BLA,4,AD,Passing,,,
SL_2018CSEO_Dive_20_16-59-00.000.avi,14901,17:07:23,61643,,,14901,17:07:23,QC,amy,,,2018,20,112,,,,,,Good,Good Going Forward,GGF,GGF,5,AD,Passing,,,17:07:22
SL_2018CSEO_Dive_20_16-59-00.000.avi,34078,17:18:02,62282,,,34078,17:18:02,QC,amy,,,2018,20,112,,,,,,Bad,loitering in same area,BLA,BLA,6,AD,Passing,,,17:18:02
SL_2018CSEO_Dive_20_16-59-00.000.avi,37505,17:19:56,62396,,,37505,17:19:56,QC,amy,,,2018,20,112,,,,,,Good,Good Going Forward,GGF,GGF,7,AD,Passing,,,17:19:56
SL_2018CSEO_Dive_20_16-59-00.000.avi,37677,17:20:02,62402,,,37677,17:20:02,QC,amy,,,2018,20,112,,,,,,Bad,loitering in same area,BLA,BLA,8,AD,Passing,,,
SL_2018CSEO_Dive_20_16-59-00.000.avi,38958,17:20:45,62445,,,38958,17:20:45,QC,amy,,,2018,20,112,,,,,,Good,Good Going Forward,GGF,GGF,9,AD,Passing,,,17:20:44
SL_2018CSEO_Dive_20_16-59-00.000.avi,39179,17:20:52,62452,,,39179,17:20:52,QC,amy,,,2018,20,112,,,,,,Bad,loitering in same area,BLA,BLA,10,AD,Passing,,,
SL_2018CSEO_Dive_20_16-59-00.000.avi,44706,17:23:56,62636,,,44706,17:23:56,QC,amy,,,2018,20,112,,,,,,Good,Good Going Forward,GGF,GGF,12,AD,Passing,,,17:23:56
SL_2018CSEO_Dive_20_16-59-00.000.avi,48295,17:25:56,62756,,,48295,17:25:56,QC,amy,,,2018,20,112,,,,,,Bad,loitering in same area,BLA,BLA,13,AD,Passing,,,17:25:56
SL_2018CSEO_Dive_20_16-59-00.000.avi,51329,17:27:37,62857,,,51329,17:27:37,QC,amy,,,2018,20,112,,,,,,Bad,loitering in same area,BLA,BLA,18,AD,Passing,,,17:27:37
SL_2018CSEO_Dive_20_16-59-00.000.avi,52925,17:28:30,62910,,,52925,17:28:30,QC,amy,,,2018,20,112,,,,,,Good,Good Going Forward,GGF,GGF,20,AD,Passing,,,17:28:30
SL_2018CSEO_Dive_20_16-59-00.000.avi,54745,17:29:31,62971,,,54745,17:29:31,QC,amy,,,2018,20,112,,,,,,Bad,loitering in same area,BLA,BLA,21,AD,Passing,,,
SL_2018CSEO_Dive_20_16-59-00.000.avi,55174,17:29:45,62985,,,55174,17:29:45,QC,amy,,,2018,20,112,,,,,,Good,Good Going Forward,GGF,GGF,22,AD,Passing,,,
SL_2018CSEO_Dive_20_16-59-00.000.avi,57579,17:31:05,63065,,,57579,17:31:05,QC,amy,,,2018,20,112,,,,,,Bad,loitering in same area,BLA,BLA,23,AD,Passing,,,17:31:05
SL_2018CSEO_Dive_20_16-59-00.000.avi,57957,17:31:18,63078,,,57957,17:31:18,QC,amy,,,2018,20,112,,,,,,Good,Good Going Forward,GGF,GGF,24,AD,Passing,,,17:31:18
SL_2018CSEO_Dive_20_16-59-00.000.avi,62694,17:33:56,63236,,,62694,17:33:56,QC,amy,,,2018,20,112,,,,,,Bad,loitering in same area,BLA,BLA,25,AD,Passing,,,17:33:56
SL_2018CSEO_Dive_20_16-59-00.000.avi,64472,17:34:55,63295,,,64472,17:34:55,QC,amy,,,2018,20,112,,,,,,Good,Good Going Forward,GGF,GGF,28,AD,Passing,,,17:34:55
SL_2018CSEO_Dive_20_16-59-00.000.avi,64796,17:35:06,63306,,,64796,17:35:06,QC,amy,,,2018,20,112,,,,,,Bad,lost bottom visual,BLB,BLB,29,AD,Passing,,can see in belly,17:35:06
SL_2018CSEO_Dive_20_16-59-00.000.avi,65028,17:35:14,63314,,,65028,17:35:14,QC,amy,,,2018,20,112,,,,,,Good,Good Going Forward,GGF,GGF,30,AD,Passing,End,,17:35:13
SL_2018CSEO_Dive_21_08-51-15.000.avi,129,8:51:21,31881,,,129,8:51:21,QC,amy,,,2018,21,113,,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,Start,,8:51:22
SL_2018CSEO_Dive_21_08-51-15.000.avi,3273,8:53:06,31986,,,3273,8:53:06,QC,amy,,,2018,21,113,,,,,,Good,Good Going Forward,GGF,GGF,2,AD,Passing,,can see in belly,8:53:06
SL_2018CSEO_Dive_21_08-51-15.000.avi,3960,8:53:29,32009,,,3960,8:53:29,QC,amy,,,2018,21,113,,,,,,Good,Good Going Forward,GGF,GGF,3,AD,Passing,,,
SL_2018CSEO_Dive_21_08-51-15.000.avi,37320,9:12:01,33121,,,37320,9:12:01,QC,amy,,,2018,21,113,,,,,,Good,Good Going Forward,GGF,GGF,4,AD,Passing,,can see in belly,9:12:01
SL_2018CSEO_Dive_21_08-51-15.000.avi,37809,9:12:17,33137,,,37809,9:12:17,QC,amy,,,2018,21,113,,,,,,Good,Good Going Forward,GGF,GGF,5,AD,Passing,,,9:12:17
SL_2018CSEO_Dive_21_08-51-15.000.avi,80168,9:35:49,34549,,,80168,9:35:49,QC,amy,,,2018,21,113,,,,,,Good,Good Going Forward,GGF,GGF,6,AD,Passing,End,,9:35:49
SL_2018CSEO_Dive_22_10-26-06.000.avi,263,10:26:19,37579,,,263,10:26:19,QC,amy,,,2018,22,96,,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,Start,,10:26:19
SL_2018CSEO_Dive_22_10-26-06.000.avi,12314,10:33:00,37980,,,12314,10:33:00,QC,amy,,,2018,22,96,,,,,,Good,Good Going Forward,GGF,GGF,2,AD,Passing,,can see in belly,10:33:00
SL_2018CSEO_Dive_22_10-26-06.000.avi,12968,10:33:22,38002,,,12968,10:33:22,QC,amy,,,2018,22,96,,,,,,Good,Good Going Forward,GGF,GGF,3,AD,Passing,,,10:33:22
SL_2018CSEO_Dive_22_10-26-06.000.avi,18267,10:36:19,38179,,,18267,10:36:19,QC,amy,,,2018,22,96,,,,,,Good,Good Going Forward,GGF,GGF,4,AD,Passing,,can see in belly,10:36:19
SL_2018CSEO_Dive_22_10-26-06.000.avi,18713,10:36:34,38194,,,18713,10:36:34,QC,amy,,,2018,22,96,,,,,,Good,Good Going Forward,GGF,GGF,5,AD,Passing,,,10:36:34
SL_2018CSEO_Dive_22_10-26-06.000.avi,44184,10:50:43,39043,,,44184,10:50:43,QC,amy,,,2018,22,96,,,,,,Good,Good Going Forward,GGF,GGF,6,AD,Passing,,can see in belly,10:50:43
SL_2018CSEO_Dive_22_10-26-06.000.avi,44371,10:50:49,39049,,,44371,10:50:49,QC,amy,,,2018,22,96,,,,,,Good,Good Going Forward,GGF,GGF,7,AD,Passing,,,10:50:49
SL_2018CSEO_Dive_22_10-26-06.000.avi,61685,11:00:26,39626,,,61685,11:00:26,QC,amy,,,2018,22,96,,,,,,Good,Good Going Forward,GGF,GGF,8,AD,Passing,,can see in belly,11:00:26
SL_2018CSEO_Dive_22_10-26-06.000.avi,62147,11:00:42,39642,,,62147,11:00:42,QC,amy,,,2018,22,96,,,,,,Good,Good Going Forward,GGF,GGF,9,AD,Passing,,,11:00:41
SL_2018CSEO_Dive_22_10-26-06.000.avi,66743,11:03:15,39795,,,66743,11:03:15,QC,amy,,,2018,22,96,,,,,,Good,Good Going Forward,GGF,GGF,11,AD,Passing,End,,11:03:15
SL_2018CSEO_Dive_23_11-41-58.000.avi,255,11:42:13,42133,,,255,11:42:13,QC,amy,,,2018,23,95,,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,Start,,11:42:14
SL_2018CSEO_Dive_23_11-41-58.000.avi,15738,11:50:50,42650,,,15738,11:50:50,QC,amy,,,2018,23,95,,,,,,Bad,loitering in same area,BLA,BLA,2,AD,Passing,,,11:50:50
SL_2018CSEO_Dive_23_11-41-58.000.avi,19912,11:53:09,42789,,,19912,11:53:09,QC,amy,,,2018,23,95,,,,,,Good,Good Going Forward,GGF,GGF,3,AD,Passing,,,11:53:09
SL_2018CSEO_Dive_23_11-41-58.000.avi,37921,12:03:09,43389,,,37921,12:03:09,QC,amy,,,2018,23,95,,,,,,Good,Good Going Forward,GGF,GGF,4,AD,Passing,,can see in belly,12:03:09
SL_2018CSEO_Dive_23_11-41-58.000.avi,38264,12:03:20,43400,,,38264,12:03:20,QC,amy,,,2018,23,95,,,,,,Good,Good Going Forward,GGF,GGF,5,AD,Passing,,,12:03:20
SL_2018CSEO_Dive_23_11-41-58.000.avi,45635,12:07:26,43646,,,45635,12:07:26,QC,amy,,,2018,23,95,,,,,,Good,Good Going Forward,GGF,GGF,6,AD,Passing,,can see in belly,12:07:26
SL_2018CSEO_Dive_23_11-41-58.000.avi,46303,12:07:48,43668,,,46303,12:07:48,QC,amy,,,2018,23,95,,,,,,Good,Good Going Forward,GGF,GGF,7,AD,Passing,,,12:07:48
SL_2018CSEO_Dive_23_11-41-58.000.avi,74685,12:23:34,44614,,,74685,12:23:34,QC,amy,,,2018,23,95,,,,,,Good,Good Going Forward,GGF,GGF,8,AD,Passing,End,,12:23:35
SL_2018CSEO_Dive_24_13-36-00.000.avi,132,13:36:08,48968,,,132,13:36:08,QC,amy,,,2018,24,94,,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,Start,,13:36:08
SL_2018CSEO_Dive_24_13-36-00.000.avi,71724,14:15:55,51355,,,71724,14:15:55,QC,amy,,,2018,24,94,,,,,,Good,Good Going Forward,GGF,GGF,2,AD,Passing,End,,14:15:55
SL_2018CSEO_Dive_27_11-08-54.000.avi,122,11:09:00,40140,,,122,11:09:00,QC,amy,,,2018,27,87,,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,Start,,11:09:00
SL_2018CSEO_Dive_27_11-08-54.000.avi,30266,11:25:45,41145,,,30266,11:25:45,QC,amy,,,2018,27,87,,,,,,Bad,loitering in same area,BLA,BLA,2,AD,Passing,,,11:25:44
SL_2018CSEO_Dive_27_11-08-54.000.avi,30681,11:25:59,41159,,,30681,11:25:59,QC,amy,,,2018,27,87,,,,,,Good,Good Going Forward,GGF,GGF,3,AD,Passing,,,
SL_2018CSEO_Dive_27_11-08-54.000.avi,66478,11:45:52,42352,,,66478,11:45:52,QC,amy,,,2018,27,87,,,,,,Good,Good Going Forward,GGF,GGF,4,AD,Passing,End,,11:45:51
SL_2018CSEO_Dive_28_12-37-41.000.avi,169,12:37:48,45468,,,169,12:37:48,QC,amy,,,2018,28,86,,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,Start,,12:37:48
SL_2018CSEO_Dive_28_12-37-41.000.avi,52288,13:06:45,47205,,,52288,13:06:45,QC,amy,,,2018,28,86,,,,,,Bad,loitering in same area,BLA,BLA,2,AD,Passing,,,13:06:45
SL_2018CSEO_Dive_28_12-37-41.000.avi,52750,13:07:00,47220,,,52750,13:07:00,QC,amy,,,2018,28,86,,,,,,Good,Good Going Forward,GGF,GGF,3,AD,Passing,,,13:07:00
SL_2018CSEO_Dive_28_12-37-41.000.avi,53329,13:07:20,47240,,,53329,13:07:20,QC,amy,,,2018,28,86,,,,,,Bad,loitering in same area,BLA,BLA,4,AD,Passing,,,13:07:20
SL_2018CSEO_Dive_28_12-37-41.000.avi,54574,13:08:01,47281,,,54574,13:08:01,QC,amy,,,2018,28,86,,,,,,Good,Good Going Forward,GGF,GGF,5,AD,Passing,,,13:08:01
SL_2018CSEO_Dive_28_12-37-41.000.avi,72829,13:18:10,47890,,,72829,13:18:10,QC,amy,,,2018,28,86,,,,,,Good,Good Going Forward,GGF,GGF,6,AD,Passing,End,,13:18:10
SL_2018CSEO_Dive_29_14-16-56.000.avi,213,14:17:05,51425,,,213,14:17:05,QC,amy,,,2018,29,85,,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,Start,,14:17:06
SL_2018CSEO_Dive_29_14-16-56.000.avi,61653,14:51:13,53473,,,61653,14:51:13,QC,amy,,,2018,29,85,,,,,,Good,Good Going Forward,GGF,GGF,2,AD,Passing,End,,14:51:14
SL_2018CSEO_Dive_30_15-22-06.000.avi,252,15:22:15,55335,,,252,15:22:15,QC,amy,,,2018,30,85,,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,Start,,15:22:16
SL_2018CSEO_Dive_30_15-22-06.000.avi,65531,15:58:31,57511,,,65531,15:58:31,QC,amy,,,2018,30,85,,,,,,Good,Good Going Forward,GGF,GGF,2,AD,Passing,End,,15:58:31
SL_2018CSEO_Dive_31_16-55-40.000.avi,234,16:55:53,60953,,,234,16:55:53,QC,amy,,,2018,31,84,,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,Start,,16:55:53
SL_2018CSEO_Dive_31_16-55-40.000.avi,67442,17:33:13,63193,,,67442,17:33:13,QC,amy,,,2018,31,84,,,,,,Bad,loitering in same area,BLA,BLA,3,AD,Passing,,,17:33:13
SL_2018CSEO_Dive_31_16-55-40.000.avi,68262,17:33:40,63220,,,68262,17:33:40,QC,amy,,,2018,31,84,,,,,,Good,Good Going Forward,GGF,GGF,4,AD,Passing,End,,17:33:40
SL_2018CSEO_Dive_32_18-08-59.000.avi,156,18:09:11,65351,,,156,18:09:11,QC,amy,,,2018,32,82,,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,Start,,18:09:12
SL_2018CSEO_Dive_32_18-08-59.000.avi,60066,18:42:28,67348,,,60066,18:42:28,QC,amy,,,2018,32,82,,,,,,Good,Good Going Forward,GGF,GGF,2,AD,Passing,End,,18:42:29
SL_2018CSEO_Dive_33_08-04-14.000.avi,140,8:04:31,29071,,,140,8:04:31,QC,amy,,,2018,33,81,,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,Start,,8:04:31
SL_2018CSEO_Dive_33_08-04-14.000.avi,57910,8:36:36,30996,,,57910,8:36:36,QC,amy,,,2018,33,81,,,,,,Good,Good Going Forward,GGF,GGF,2,AD,Passing,End,,8:36:36
SL_2018CSEO_Dive_34_10-00-05.000.avi,318,10:00:17,36017,,,318,10:00:17,QC,amy,,,2018,34,80,,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,Start,,10:00:17
SL_2018CSEO_Dive_34_10-00-05.000.avi,44115,10:24:36,37476,,,44115,10:24:36,QC,amy,,,2018,34,80,,,,,,Bad,loitering in same area,BLA,BLA,2,AD,Passing,,,10:24:36
SL_2018CSEO_Dive_34_10-00-05.000.avi,45726,10:25:30,37530,,,45726,10:25:30,QC,amy,,,2018,34,80,,,,,,Bad,loitering in same area,BLA,BLA,3,AD,Passing,,YE,10:25:30
SL_2018CSEO_Dive_34_10-00-05.000.avi,47289,10:26:22,37582,,,47289,10:26:22,QC,amy,,,2018,34,80,,,,,,Good,Good Going Forward,GGF,GGF,4,AD,Passing,,,10:26:22
SL_2018CSEO_Dive_34_10-00-05.000.avi,65688,10:36:36,38196,,,65688,10:36:36,QC,amy,,,2018,34,80,,,,,,Good,Good Going Forward,GGF,GGF,5,AD,Passing,End,,10:36:36
SL_2018CSEO_Dive_35_11-12-52.000.avi,192,11:13:00,40380,,,192,11:13:00,QC,amy,,,2018,35,39,,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,Start,,11:13:00
SL_2018CSEO_Dive_35_11-12-52.000.avi,63225,11:48:01,42481,,,63225,11:48:01,QC,amy,,,2018,35,39,,,,,,Good,Good Going Forward,GGF,GGF,2,AD,Passing,End,,11:48:02
